studentId,firstName,lastName,DOB,class,score,status,photoPath
7871.0,Daloz,Kgrouu,2006-09-01,Class4,65.0,1.0,
7872.0,Edn,Bswnruio,2008-06-30,Class2,83.0,1.0,
7873.0,Lcxe,Xwbc,2006-10-12,Class5,77.0,1.0,
7874.0,Vkmidsjc,Uzvaxj,2009-07-16,Class3,75.0,1.0,
7875.0,Qlmpnb,Hmezbb,2003-06-23,Class3,88.0,1.0,
7876.0,Nybyind,Mfl,2002-08-21,Class3,79.0,1.0,
7877.0,Fwax,Llovo,2001-06-27,Class2,92.0,1.0,
7878.0,Egb,Zme,2009-08-03,Class4,75.0,1.0,
7879.0,Zgmamvki,Khcwsset,2000-08-10,Class4,80.0,1.0,
7880.0,Kca,Kimitr,2001-09-05,Class2,79.0,1.0,
7881.0,Gqjack,Rdnxt,2008-09-11,Class5,76.0,1.0,
7882.0,Cqo,Htgtsm,2010-07-26,Class5,73.0,1.0,
7883.0,Coqmrt,Eabuwlb,2005-05-25,Class2,81.0,1.0,
7884.0,Kpxktlns,Jyvwhw,2010-02-16,Class1,68.0,1.0,
7885.0,Golic,Swnsji,2006-12-04,Class3,70.0,1.0,
7886.0,Wbsd,Xjursk,2000-04-16,Class5,73.0,1.0,
7887.0,Yidnmz,Tgqgnmi,2002-05-17,Class5,95.0,1.0,
7888.0,Dahdcv,Xgluxuvo,2002-08-03,Class1,91.0,1.0,
7889.0,Obj,Iscjdta,2007-03-29,Class5,85.0,1.0,
7890.0,Uqb,Bdptmuan,2006-12-29,Class4,75.0,1.0,
7891.0,Fxf,Sndru,2002-01-07,Class2,89.0,1.0,
7892.0,Pnliq,Qrs,2004-07-07,Class4,88.0,1.0,
7893.0,Wfklbazd,Qzmpaxz,2005-12-19,Class2,94.0,1.0,
7894.0,Kcw,Zmz,2001-09-09,Class3,88.0,1.0,
7895.0,Oyys,Pbe,2000-02-07,Class3,85.0,1.0,
7896.0,Yvthe,Gloufmv,2000-01-22,Class4,76.0,1.0,
7897.0,Jtsdxks,Raoguqpi,2005-10-04,Class5,89.0,1.0,
7898.0,Giuzsd,Jgvnwvou,2005-07-29,Class1,86.0,1.0,
7899.0,Wwbvnolf,Wtase,2007-01-26,Class5,68.0,1.0,
7900.0,Qxom,Hjqmf,2009-07-29,Class4,94.0,1.0,
7901.0,Jnkwtgwh,Tgmxk,2009-01-28,Class5,87.0,1.0,
7902.0,Ptvgctrt,Uvztfm,2008-04-27,Class3,92.0,1.0,
7903.0,Dlazk,Wwqrdqht,2010-12-18,Class5,93.0,1.0,
7904.0,Lmdm,Sfcubg,2007-09-04,Class1,74.0,1.0,
7905.0,Tjeypxno,Bwonwwwd,2001-12-27,Class3,72.0,1.0,
7906.0,Bgiqry,Qzeqsdrk,2007-09-26,Class4,91.0,1.0,
7907.0,Nroiwpz,Pxzrzfg,2003-03-12,Class5,67.0,1.0,
7908.0,Zvmlhux,Vgcd,2004-06-17,Class2,89.0,1.0,
7909.0,Uzspvf,Uxwi,2006-11-04,Class1,70.0,1.0,
7910.0,Pudyc,Bjk,2001-02-03,Class1,81.0,1.0,
7911.0,Xidcllzp,Ojoxax,2001-09-25,Class2,69.0,1.0,
7912.0,Afctmp,Karnyw,2000-12-19,Class2,65.0,1.0,
7913.0,Nemyy,Rhcqo,2007-03-01,Class1,77.0,1.0,
7914.0,Ubjwoyph,Epngra,2010-11-20,Class5,79.0,1.0,
7915.0,Jubnid,Swk,2001-03-09,Class4,73.0,1.0,
7916.0,Lpqk,Rwryz,2000-09-26,Class1,73.0,1.0,
7917.0,Hdq,Kreigyt,2006-11-11,Class3,73.0,1.0,
7918.0,Yptzxa,Qqikw,2008-05-12,Class3,79.0,1.0,
7919.0,Izwiqvm,Pbiebjrk,2002-07-24,Class4,78.0,1.0,
7920.0,Yupz,Rlby,2001-03-08,Class4,71.0,1.0,
7921.0,Uda,Gdhcjxwc,2002-02-02,Class3,73.0,1.0,
7922.0,Dwenpsn,Zrpqyil,2008-09-06,Class4,91.0,1.0,
7923.0,Wqag,Gmas,2000-08-21,Class5,68.0,1.0,
7924.0,Fsjxr,Lhtvtkei,2008-11-27,Class3,86.0,1.0,
7925.0,Grnwgpnr,Oivzhp,2006-11-23,Class4,75.0,1.0,
7926.0,Ewmobq,Bspxgwhd,2002-05-15,Class3,71.0,1.0,
7927.0,Eblq,Tdit,2004-08-14,Class5,72.0,1.0,
7928.0,Xaw,Zan,2004-03-24,Class1,72.0,1.0,
7929.0,Fexmz,Gzmnypo,2001-08-17,Class1,88.0,1.0,
7930.0,Phoupx,Jisuipb,2009-12-29,Class3,69.0,1.0,
7931.0,Hbe,Nqfbb,2006-02-01,Class5,86.0,1.0,
7932.0,Sgick,Ednkjbmc,2003-09-30,Class5,81.0,1.0,
7933.0,Znyverm,Exntong,2001-09-01,Class5,70.0,1.0,
7934.0,Luid,Avu,2009-10-07,Class3,83.0,1.0,
7935.0,Xdfc,Zfbwhq,2001-07-16,Class5,69.0,1.0,
7936.0,Ldsrj,Zpipjtdb,2005-09-22,Class4,91.0,1.0,
7937.0,Kqyqxqu,Smi,2010-03-07,Class4,66.0,1.0,
7938.0,Oirsmho,Lhg,2003-04-08,Class1,77.0,1.0,
7939.0,Uxe,Bkoxyz,2006-02-22,Class2,82.0,1.0,
7940.0,Wolpgh,Zefdtrre,2008-06-11,Class1,77.0,1.0,
7941.0,Djz,Ftkoboqd,2003-11-20,Class5,89.0,1.0,
7942.0,Hylnainx,Tfvtshzc,2005-03-08,Class3,93.0,1.0,
7943.0,Kybcfasn,Ykupuslp,2002-11-25,Class5,65.0,1.0,
7944.0,Meeko,Eecccvsa,2010-04-29,Class3,75.0,1.0,
7945.0,Svzb,Air,2007-11-24,Class5,69.0,1.0,
7946.0,Yewck,Gjds,2003-07-24,Class3,72.0,1.0,
7947.0,Cnltsczc,Loj,2008-05-22,Class4,92.0,1.0,
7948.0,Uqrwes,Btcmridz,2010-12-14,Class4,78.0,1.0,
7949.0,Kebxc,Gvzbaipm,2009-05-12,Class3,81.0,1.0,
7950.0,Wzqufut,Khyvr,2005-02-10,Class4,70.0,1.0,
7951.0,Xjp,Llyzeiba,2006-11-16,Class1,78.0,1.0,
7952.0,Mjbzgfj,Ysa,2008-08-26,Class5,78.0,1.0,
7953.0,Hzsk,Ndkeww,2009-04-14,Class3,94.0,1.0,
7954.0,Tzhohdm,Zvxy,2000-08-30,Class1,91.0,1.0,
7955.0,Mplonxtg,Upjnldx,2005-08-27,Class3,76.0,1.0,
7956.0,Alolxqis,Yadmiajl,2004-08-05,Class4,89.0,1.0,
7957.0,Xlhdpb,Jkklxu,2006-07-09,Class2,94.0,1.0,
7958.0,Tdducro,Ptutf,2000-10-07,Class4,82.0,1.0,
7959.0,Uoxiz,Uvmyv,2000-09-01,Class5,76.0,1.0,
7960.0,Tlkkucvv,Uhhjayfu,2002-12-10,Class2,84.0,1.0,
7961.0,Xtlk,Ppa,2009-06-10,Class5,68.0,1.0,
7962.0,Sce,Ospp,2010-09-09,Class1,77.0,1.0,
7963.0,Uxstdj,Pplf,2002-05-01,Class5,78.0,1.0,
7964.0,Dujh,Zrxue,2006-08-10,Class5,81.0,1.0,
7965.0,Ofvzu,Rksta,2009-07-07,Class2,65.0,1.0,
7966.0,Mjrbun,Fovfrztz,2005-01-18,Class4,85.0,1.0,
7967.0,Jgxa,Ulb,2010-05-20,Class5,76.0,1.0,
7968.0,Kckk,Ltbvfu,2002-03-22,Class3,87.0,1.0,
7969.0,Ofqpklz,Pcxfeivh,2001-11-17,Class3,93.0,1.0,
7970.0,Jcrkoa,Qljchhg,2006-11-06,Class1,74.0,1.0,
7971.0,Kix,Pczz,2003-04-02,Class5,91.0,1.0,
7972.0,Lcrijzil,Jezdy,2001-10-16,Class4,82.0,1.0,
7973.0,Sasfj,Pgsw,2003-03-06,Class2,74.0,1.0,
7974.0,Mpjnyigo,Fnvj,2006-12-15,Class3,85.0,1.0,
7975.0,Exc,Xiycx,2010-11-20,Class4,85.0,1.0,
7976.0,Sus,Mwivy,2003-03-17,Class3,89.0,1.0,
7977.0,Era,Vjhtdn,2010-10-22,Class3,68.0,1.0,
7978.0,Uso,Nnlotwie,2010-10-02,Class2,68.0,1.0,
7979.0,Nqhwro,Yvzxwk,2009-05-30,Class3,85.0,1.0,
7980.0,Igogql,Gsbj,2006-08-26,Class3,94.0,1.0,
7981.0,Moefyy,Brvstvtj,2002-08-17,Class3,95.0,1.0,
7982.0,Hsazyn,Sukw,2005-06-11,Class4,74.0,1.0,
7983.0,Ciqzvx,Cdgzy,2007-05-25,Class3,66.0,1.0,
7984.0,Cdzgyn,Ykhypkma,2009-08-13,Class3,75.0,1.0,
7985.0,Vag,Hpwpx,2006-07-15,Class3,95.0,1.0,
7986.0,Ooi,Eueizuc,2006-11-04,Class3,82.0,1.0,
7987.0,Luaddlw,Fynka,2009-09-15,Class1,79.0,1.0,
7988.0,Vvbxcvhz,Srzffcja,2007-09-25,Class3,82.0,1.0,
7989.0,Eqtlxrl,Ztlo,2000-07-06,Class5,92.0,1.0,
7990.0,Tluzto,Yaq,2008-08-11,Class5,86.0,1.0,
7991.0,Hjyay,Wbmdtiyn,2000-03-11,Class5,95.0,1.0,
7992.0,Zak,Dzjbdww,2010-10-23,Class4,95.0,1.0,
7993.0,Pacdmf,Bguz,2000-08-08,Class2,80.0,1.0,
7994.0,Qware,Cqkto,2007-12-26,Class5,70.0,1.0,
7995.0,Sjipgso,Qtxaorxl,2009-07-06,Class1,94.0,1.0,
7996.0,Xju,Aecdwdit,2005-09-16,Class2,94.0,1.0,
7997.0,Hakvecaa,Obrntvpa,2001-09-21,Class3,80.0,1.0,
7998.0,Hujwh,Afs,2001-03-24,Class4,82.0,1.0,
7999.0,Rpqadsh,Ptg,2001-02-21,Class3,71.0,1.0,
8000.0,Vbnnn,Ewlwdjx,2000-10-08,Class5,92.0,1.0,
8001.0,Naw,Jqvtwr,2002-05-18,Class3,84.0,1.0,
8002.0,Tak,Kgmqfijn,2008-02-05,Class3,83.0,1.0,
8003.0,Vmn,Pbzdvnbv,2009-04-04,Class1,94.0,1.0,
8004.0,Phfqax,Cgd,2009-03-25,Class1,77.0,1.0,
8005.0,Siejy,Ltrzg,2008-01-19,Class5,82.0,1.0,
8006.0,Lusc,Jxmarizm,2008-02-12,Class2,93.0,1.0,
8007.0,Fky,Wmfpvi,2005-08-29,Class2,92.0,1.0,
8008.0,Btxzkso,Myqun,2002-12-28,Class1,72.0,1.0,
8009.0,Lfjewdmm,Xhmtmbyl,2003-08-11,Class4,76.0,1.0,
8010.0,Taaljxcz,Nisejq,2004-10-26,Class4,77.0,1.0,
8011.0,Rqsg,Aitbocd,2005-11-02,Class4,85.0,1.0,
8012.0,Fubbrb,Xrqe,2005-03-09,Class1,92.0,1.0,
8013.0,Nljhrc,Wghoh,2008-03-24,Class1,92.0,1.0,
8014.0,Rbpyi,Xbmiblgg,2000-06-24,Class4,69.0,1.0,
8015.0,Qgdulgyt,Mtimfxz,2002-05-23,Class5,86.0,1.0,
8016.0,Flgaoad,Ifuwrm,2007-09-05,Class1,78.0,1.0,
8017.0,Pbcd,Jcyhflu,2010-11-23,Class4,80.0,1.0,
8018.0,Qdwrfujt,Arhn,2007-03-02,Class4,80.0,1.0,
8019.0,Arbwr,Cihjptkm,2009-09-23,Class4,74.0,1.0,
8020.0,Rjoqldfc,Qazmny,2009-09-21,Class3,84.0,1.0,
8021.0,Tdkxbzy,Elvq,2007-09-12,Class1,85.0,1.0,
8022.0,Pydb,Bwd,2009-12-05,Class2,66.0,1.0,
8023.0,Wqab,Fcfgk,2004-02-13,Class3,65.0,1.0,
8024.0,Zmmyio,Swimf,2009-02-03,Class1,78.0,1.0,
8025.0,Fxlxw,Tmvlzsza,2000-07-10,Class2,89.0,1.0,
8026.0,Hdsxre,Tbfvx,2001-09-25,Class4,95.0,1.0,
8027.0,Zlcsr,Igae,2007-01-29,Class2,88.0,1.0,
8028.0,Kzf,Hkizyqp,2007-12-04,Class4,94.0,1.0,
8029.0,Mbtajgnx,Qeh,2002-03-03,Class2,74.0,1.0,
8030.0,Atxuvbel,Kzkaxduc,2007-10-04,Class4,87.0,1.0,
8031.0,Iqtzo,Iasb,2008-11-24,Class1,72.0,1.0,
8032.0,Dqsiit,Cjbsbugz,2006-03-21,Class4,66.0,1.0,
8033.0,Hpn,Fsmvuf,2002-08-10,Class1,92.0,1.0,
8034.0,Wsukfpz,Eozx,2005-10-24,Class5,87.0,1.0,
8035.0,Nmj,Ray,2002-03-05,Class1,70.0,1.0,
8036.0,Kkqhv,Lnlstzsv,2007-04-13,Class4,88.0,1.0,
8037.0,Hjcvavdw,Riv,2007-08-15,Class2,81.0,1.0,
8038.0,Xflgx,Qnisyij,2010-10-01,Class3,92.0,1.0,
8039.0,Lvqw,Brky,2004-07-24,Class2,87.0,1.0,
8040.0,Pknuyn,Uuhfuid,2001-05-14,Class4,83.0,1.0,
8041.0,Pckde,Acj,2010-10-12,Class1,69.0,1.0,
8042.0,Dxommdc,Wzfmhuvl,2002-06-01,Class5,72.0,1.0,
8043.0,Evokhc,Dmsujh,2010-12-13,Class4,93.0,1.0,
8044.0,Wrjr,Zflenecd,2001-10-12,Class2,70.0,1.0,
8045.0,Pdfhf,Vdvmeo,2007-01-01,Class3,71.0,1.0,
8046.0,Mmpnctvv,Bry,2008-01-22,Class3,80.0,1.0,
8047.0,Txripzx,Dgoud,2005-06-16,Class1,74.0,1.0,
8048.0,Dlikj,Lagoxrcg,2002-10-10,Class1,91.0,1.0,
8049.0,Fyaslky,Zryx,2007-03-14,Class4,67.0,1.0,
8050.0,Imnfw,Mpndk,2002-07-28,Class4,66.0,1.0,
8051.0,Wajykrwy,Jhd,2007-12-28,Class1,90.0,1.0,
8052.0,Turblm,Aytgdynq,2003-12-27,Class5,69.0,1.0,
8053.0,Ipxsg,Pwthvr,2008-09-06,Class2,72.0,1.0,
8054.0,Crhnqaxs,Vezmbfo,2007-11-27,Class3,86.0,1.0,
8055.0,Wbctugi,Kypnndv,2002-05-16,Class2,84.0,1.0,
8056.0,Oqs,Uss,2003-06-02,Class3,71.0,1.0,
8057.0,Xyqlbo,Dkg,2006-05-20,Class3,67.0,1.0,
8058.0,Bvv,Sjhnr,2005-02-12,Class5,82.0,1.0,
8059.0,Utkg,Zwsldgcx,2009-06-02,Class5,68.0,1.0,
8060.0,Vtsedzoj,Jln,2010-10-13,Class2,72.0,1.0,
8061.0,Cpmjazag,Oafov,2008-10-30,Class2,95.0,1.0,
8062.0,Lonmv,Vlrswto,2003-08-11,Class5,72.0,1.0,
8063.0,Xnnj,Jtjb,2002-12-14,Class1,81.0,1.0,
8064.0,Qgwruos,Lamwzre,2010-01-13,Class4,90.0,1.0,
8065.0,Tso,Napxtpd,2006-03-29,Class1,72.0,1.0,
8066.0,Agwtdbj,Ellk,2000-06-26,Class4,76.0,1.0,
8067.0,Gxwljhqh,Xvwi,2008-07-25,Class5,77.0,1.0,
8068.0,Hnrx,Hprbmnw,2007-05-23,Class2,74.0,1.0,
8069.0,Rlijk,Whw,2006-09-01,Class5,86.0,1.0,
8070.0,Ivirl,Lzm,2000-06-17,Class3,93.0,1.0,
8071.0,Huyh,Xynj,2010-07-14,Class4,72.0,1.0,
8072.0,Yqgtc,Mqoogih,2001-10-06,Class1,82.0,1.0,
8073.0,Ffctecu,Yrbdy,2008-05-11,Class4,81.0,1.0,
8074.0,Ocmuudi,Ieo,2000-06-25,Class5,78.0,1.0,
8075.0,Mgmjt,Vglvkosn,2010-03-08,Class1,83.0,1.0,
8076.0,Spytvjzo,Ulrbo,2001-06-17,Class2,70.0,1.0,
8077.0,Qbeju,Oymqn,2008-01-04,Class1,91.0,1.0,
8078.0,Cjzhywq,Zata,2001-11-14,Class4,74.0,1.0,
8079.0,Lepgm,Sofvefed,2010-06-14,Class5,94.0,1.0,
8080.0,Xympqlcx,Shnwqobf,2007-11-02,Class1,90.0,1.0,
8081.0,Wjqn,Diqenpv,2003-07-26,Class5,90.0,1.0,
8082.0,Crx,Nxhseu,2010-10-05,Class1,76.0,1.0,
8083.0,Foiltju,Davskx,2000-08-27,Class2,71.0,1.0,
8084.0,Utpinp,Aovgobe,2005-08-24,Class5,74.0,1.0,
8085.0,Dlwhdt,Jmbb,2002-08-06,Class5,95.0,1.0,
8086.0,Qhfxwuop,Gbq,2002-04-05,Class3,89.0,1.0,
8087.0,Abkhuj,Gte,2002-12-11,Class2,84.0,1.0,
8088.0,Hmiemep,Pmnrrgju,2005-05-13,Class2,70.0,1.0,
8089.0,Nrldpjg,Jvhytqz,2005-08-31,Class3,95.0,1.0,
8090.0,Ymna,Ivp,2008-03-19,Class2,79.0,1.0,
8091.0,Bypyicy,Kxtu,2008-04-10,Class1,68.0,1.0,
8092.0,Pbzvzsut,Kjafbco,2004-09-14,Class4,80.0,1.0,
8093.0,Wophczo,Gsnpzney,2009-02-02,Class1,72.0,1.0,
8094.0,Ficrd,Dhaejby,2004-11-21,Class1,65.0,1.0,
8095.0,Brdoc,Tyn,2006-09-11,Class5,73.0,1.0,
8096.0,Wfuvpfy,Ubgyyro,2005-03-29,Class1,90.0,1.0,
8097.0,Cdikuk,Plz,2002-08-31,Class4,81.0,1.0,
8098.0,Qihclyh,Cpwjzwm,2001-06-28,Class3,69.0,1.0,
8099.0,Src,Cmay,2008-06-09,Class2,73.0,1.0,
8100.0,Snne,Mqup,2008-01-27,Class1,93.0,1.0,
8101.0,Hbh,Htivsroi,2000-08-25,Class2,83.0,1.0,
8102.0,Kyts,Qbj,2001-10-30,Class1,82.0,1.0,
8103.0,Clkq,Rpdhgh,2004-04-08,Class3,90.0,1.0,
8104.0,Jqgsh,Aonrvrrq,2009-04-09,Class2,83.0,1.0,
8105.0,Nhx,Qdtqjha,2007-09-16,Class3,72.0,1.0,
8106.0,Neum,Zfw,2007-09-24,Class4,83.0,1.0,
8107.0,Kezzt,Ullmxy,2008-05-22,Class2,80.0,1.0,
8108.0,Cjtonniv,Tkgsy,2005-12-01,Class3,92.0,1.0,
8109.0,Hltutdl,Vzyi,2002-06-04,Class5,66.0,1.0,
8110.0,Zbrjenlc,Xvof,2006-05-07,Class3,79.0,1.0,
8111.0,Qndhgjvq,Qznzrkqm,2006-03-19,Class2,95.0,1.0,
8112.0,Ufcjo,Qejzw,2007-06-27,Class5,82.0,1.0,
8113.0,Hkurrr,Anfbsx,2001-11-21,Class2,90.0,1.0,
8114.0,Tgpgwa,Ebk,2009-07-02,Class5,92.0,1.0,
8115.0,Krlne,Drv,2001-09-21,Class3,66.0,1.0,
8116.0,Athytl,Mrpqg,2001-04-09,Class4,79.0,1.0,
8117.0,Gjjw,Vgv,2000-04-21,Class3,65.0,1.0,
8118.0,Ontnye,Kgziumq,2001-10-01,Class3,67.0,1.0,
8119.0,Hwrjv,Lhlxqf,2010-04-20,Class3,92.0,1.0,
8120.0,Nmdrohjq,Nxss,2009-04-26,Class5,84.0,1.0,
8121.0,Xwrqu,Fhihxak,2001-06-17,Class5,75.0,1.0,
8122.0,Vyvxbp,Lvdldrr,2004-10-27,Class2,94.0,1.0,
8123.0,Kimghtlv,Qzddsd,2006-10-31,Class5,89.0,1.0,
8124.0,Rjbel,Ssiyxzh,2008-08-24,Class1,69.0,1.0,
8125.0,Lkizuvc,Vxdl,2008-07-23,Class5,67.0,1.0,
8126.0,Lzogyaio,Qwdouoyk,2006-10-01,Class3,78.0,1.0,
8127.0,Dws,Jdhvifqs,2008-10-30,Class1,87.0,1.0,
8128.0,Ntmczyeb,Qoqfkfp,2004-08-22,Class2,90.0,1.0,
8129.0,Ombpx,Lklgxi,2009-10-16,Class3,75.0,1.0,
8130.0,Vgpmzuna,Jxceul,2005-12-02,Class2,71.0,1.0,
8131.0,Tfx,Slghko,2002-11-10,Class3,92.0,1.0,
8132.0,Sifcuew,Ypwkcx,2005-01-10,Class4,88.0,1.0,
8133.0,Xkebcn,Qphouucs,2005-08-16,Class5,76.0,1.0,
8134.0,Oflvfgpa,Ijck,2008-10-18,Class4,87.0,1.0,
8135.0,Dflgc,The,2010-10-30,Class4,66.0,1.0,
8136.0,Mijkw,Vrcjjm,2000-11-10,Class2,88.0,1.0,
8137.0,Eoxkcwu,Gterxxy,2009-03-20,Class5,66.0,1.0,
8138.0,Rcrcky,Gcushyby,2003-04-21,Class2,82.0,1.0,
8139.0,Rmlmh,Girmoz,2004-12-24,Class3,68.0,1.0,
8140.0,Ghzwnj,Zxilaa,2002-11-08,Class2,95.0,1.0,
8141.0,Vpwpngnr,Bagoctcb,2004-04-25,Class1,76.0,1.0,
8142.0,Hnrkukhe,Kpxf,2007-06-27,Class2,92.0,1.0,
8143.0,Mwz,Qzeqdc,2004-11-18,Class4,87.0,1.0,
8144.0,Zoqhjizg,Acnruxnx,2003-06-28,Class4,73.0,1.0,
8145.0,Avfq,Zvgkkvcs,2006-09-10,Class4,79.0,1.0,
8146.0,Gbtmxz,Ydxhcnzk,2005-09-20,Class5,72.0,1.0,
8147.0,Tudbro,Lkuyjnfz,2005-06-23,Class1,85.0,1.0,
8148.0,Nnztlvq,Bhoohrwb,2007-07-31,Class5,81.0,1.0,
8149.0,Haq,Nphjgmca,2003-05-26,Class4,68.0,1.0,
8150.0,Hygkfmyc,Zakyfahc,2006-08-18,Class1,71.0,1.0,
8151.0,Rpmva,Kjkkls,2003-10-03,Class3,81.0,1.0,
8152.0,Aojnlwiw,Vjfvt,2005-01-18,Class3,71.0,1.0,
8153.0,Hnpsooi,Sycubj,2006-10-25,Class5,84.0,1.0,
8154.0,Auzhbzg,Mdn,2007-05-17,Class1,89.0,1.0,
8155.0,Dpnyuwzb,Nmdubi,2009-10-23,Class3,75.0,1.0,
8156.0,Dskt,Rpeyzi,2004-08-27,Class1,83.0,1.0,
8157.0,Daks,Nll,2002-02-15,Class1,94.0,1.0,
8158.0,Zfqmt,Iqkmh,2001-06-04,Class3,74.0,1.0,
8159.0,Mxan,Ooxpdr,2001-01-17,Class4,90.0,1.0,
8160.0,Fpxnbt,Izrdjgg,2006-04-25,Class4,75.0,1.0,
8161.0,Zfer,Owclzxx,2006-03-29,Class5,93.0,1.0,
8162.0,Qyztwrga,Nljjbev,2003-02-21,Class3,66.0,1.0,
8163.0,Smmsg,Oloamoje,2008-03-03,Class1,72.0,1.0,
8164.0,Cin,Nngvn,2007-08-24,Class2,66.0,1.0,
8165.0,Lyxtlla,Uxfq,2002-09-19,Class5,86.0,1.0,
8166.0,Rcith,Aezq,2000-07-30,Class3,92.0,1.0,
8167.0,Zuuwl,Lpt,2003-12-21,Class3,66.0,1.0,
8168.0,Sxhct,Uhcfjagk,2001-12-20,Class2,68.0,1.0,
8169.0,Sujx,Hivx,2004-10-23,Class1,83.0,1.0,
8170.0,Lblu,Rjnkp,2007-03-10,Class5,72.0,1.0,
8171.0,Unezmnm,Xxzir,2007-04-07,Class5,68.0,1.0,
8172.0,Ivdoakyi,Clqdgojp,2004-07-24,Class5,92.0,1.0,
8173.0,Mvcm,Vgzbycgb,2007-03-03,Class5,70.0,1.0,
8174.0,Wbutcg,Sqi,2000-06-22,Class3,71.0,1.0,
8175.0,Jszjcet,Ktosgjpy,2006-10-28,Class3,76.0,1.0,
8176.0,Myumct,Pqw,2000-09-07,Class1,76.0,1.0,
8177.0,Jcncpsab,Tofg,2008-04-28,Class4,65.0,1.0,
8178.0,Futqjyd,Vsuak,2010-10-01,Class1,75.0,1.0,
8179.0,Aggedhdd,Vys,2004-09-02,Class3,88.0,1.0,
8180.0,Xwobclu,Nyln,2007-02-19,Class5,80.0,1.0,
8181.0,Grhtbt,Myjiwtpc,2000-05-14,Class2,84.0,1.0,
8182.0,Egflah,Obt,2002-09-27,Class5,66.0,1.0,
8183.0,Xlwnijuq,Ctxx,2003-01-23,Class3,87.0,1.0,
8184.0,Xtb,Pbggrvdj,2009-04-19,Class1,94.0,1.0,
8185.0,Obu,Rtlnx,2001-01-23,Class5,71.0,1.0,
8186.0,Omzdndmy,Tosa,2003-11-04,Class5,73.0,1.0,
8187.0,Kkrhjjzq,Lrzqizsr,2002-04-04,Class4,90.0,1.0,
8188.0,Qcfvw,Wegpk,2006-03-14,Class4,90.0,1.0,
8189.0,Apdf,Tgouq,2006-05-17,Class2,77.0,1.0,
8190.0,Ktkcjm,Vbwlyek,2006-03-28,Class1,74.0,1.0,
8191.0,Mgpo,Ciis,2000-01-27,Class4,92.0,1.0,
8192.0,Cafh,Gjgq,2003-04-27,Class4,85.0,1.0,
8193.0,Aybgskif,Ocjvrvw,2000-03-05,Class5,79.0,1.0,
8194.0,Nwxcjqvj,Fded,2005-01-20,Class2,66.0,1.0,
8195.0,Ceyewfo,Cthyq,2003-12-03,Class3,70.0,1.0,
8196.0,Mheqd,Ohca,2005-04-18,Class2,85.0,1.0,
8197.0,Mvprxwzs,Ewuvyvxi,2008-09-15,Class5,85.0,1.0,
8198.0,Dbghek,Rzi,2010-11-20,Class1,83.0,1.0,
8199.0,Zno,Ztb,2000-01-18,Class5,80.0,1.0,
8200.0,Bkjrdikb,Cpuh,2003-08-03,Class1,77.0,1.0,
8201.0,Poolkwpa,Jueqigch,2005-11-02,Class1,80.0,1.0,
8202.0,Bvusmqdx,Rhbgubbx,2001-04-02,Class3,89.0,1.0,
8203.0,Nrn,Djljpet,2002-08-21,Class5,74.0,1.0,
8204.0,Vst,Akfk,2008-12-12,Class5,70.0,1.0,
8205.0,Cic,Rfzq,2000-02-14,Class2,89.0,1.0,
8206.0,Qfnuw,Jvvulns,2006-06-22,Class4,92.0,1.0,
8207.0,Qeujlwuc,Xonqldpv,2008-07-15,Class3,72.0,1.0,
8208.0,Rthadpvj,Qlvir,2001-08-21,Class1,77.0,1.0,
8209.0,Wdd,Jhntsvt,2008-02-24,Class2,89.0,1.0,
8210.0,Etx,Edzz,2002-10-24,Class3,87.0,1.0,
8211.0,Qvmnfo,Kqgqpg,2009-06-30,Class2,70.0,1.0,
8212.0,Hzv,Qacla,2000-06-02,Class1,91.0,1.0,
8213.0,Ybw,Catpoyl,2008-10-17,Class1,85.0,1.0,
8214.0,Fzjwpunn,Cxjygdy,2007-03-29,Class2,95.0,1.0,
8215.0,Suvue,Ahca,2004-01-06,Class1,74.0,1.0,
8216.0,Xzps,Dphzlua,2004-07-13,Class2,92.0,1.0,
8217.0,Rblm,Zzgvn,2006-06-02,Class5,82.0,1.0,
8218.0,Cbcnx,Akr,2007-02-22,Class2,75.0,1.0,
8219.0,Flqildo,Pfcbgl,2007-06-16,Class2,85.0,1.0,
8220.0,Ellz,Fmth,2007-07-23,Class4,70.0,1.0,
8221.0,Cjydwsyi,Ryufwz,2004-09-04,Class4,67.0,1.0,
8222.0,Fwuhf,Efibuxrw,2005-07-24,Class2,79.0,1.0,
8223.0,Avg,Ivd,2008-03-25,Class4,83.0,1.0,
8224.0,Qyy,Lcla,2008-04-05,Class5,82.0,1.0,
8225.0,Cbgzk,Xqipvhi,2000-02-15,Class4,94.0,1.0,
8226.0,Mtizfh,Fcpoct,2000-05-27,Class5,93.0,1.0,
8227.0,Wnnsnrj,Pgumzuw,2002-09-12,Class4,76.0,1.0,
8228.0,Eoi,Trmio,2001-02-22,Class1,94.0,1.0,
8229.0,Mbzzzqni,Oiyxrw,2001-06-26,Class4,76.0,1.0,
8230.0,Dduunwvz,Ujzvcggy,2000-05-30,Class4,88.0,1.0,
8231.0,Zbealuub,Sdmmg,2003-12-23,Class2,70.0,1.0,
8232.0,Wxt,Mrsq,2008-01-27,Class1,78.0,1.0,
8233.0,Qqqafqx,Lbm,2000-05-30,Class4,82.0,1.0,
8234.0,Zqp,Maim,2009-03-22,Class4,91.0,1.0,
8235.0,Drjarvq,Xridie,2007-03-18,Class3,90.0,1.0,
